ID,Character ID,Name,Anime / Source,Rarity,Event,Image Filename,Image Path,Channel Title,Message ID,Scraped At
63,,𝐍𝐚𝐦𝐞: 𝗔𝗿𝗹𝗲𝗰𝗰𝗵𝗶𝗻𝗼,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,21999,2026-08-28T20:27:48.700036
64,,𝐍𝐚𝐦𝐞: 𝗔𝗿𝗹𝗲𝗰𝗰𝗵𝗶𝗻𝗼,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22000,2026-08-28T20:27:48.763134
65,,𝐍𝐚𝐦𝐞: 𝗗𝗮𝘃𝗶𝗱 𝗠𝗮𝗿𝘁𝗶𝗻𝗲𝘇 𝗔𝗻𝗱 𝗟𝘂𝗰𝘆𝗻𝗮 𝗞𝘂𝘀𝗵𝗶𝗻𝗮𝗱𝗮,𝐀𝐧𝐢𝐦𝐞: 𝗖𝘆𝗯𝗲𝗿𝗽𝘂𝗻𝗸 𝗘𝗱𝗴𝗲𝗿𝘂𝗻𝗻𝗲𝗿𝘀,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22001,2026-08-28T20:27:48.825191
66,,𝐍𝐚𝐦𝐞: 𝗗𝗮𝘃𝗶𝗱 𝗠𝗮𝗿𝘁𝗶𝗻𝗲𝘇 𝗔𝗻𝗱 𝗟𝘂𝗰𝘆𝗻𝗮 𝗞𝘂𝘀𝗵𝗶𝗻𝗮𝗱𝗮,𝐀𝐧𝐢𝐦𝐞: 𝗖𝘆𝗯𝗲𝗿𝗽𝘂𝗻𝗸 𝗘𝗱𝗴𝗲𝗿𝘂𝗻𝗻𝗲𝗿𝘀,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22002,2026-08-28T20:27:48.888147
67,,𝐍𝐚𝐦𝐞: 𝗞𝗶𝗹𝗹𝘂𝗮 𝗭𝗼𝗹𝗱𝘆𝗰𝗸,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22003,2026-08-28T20:27:48.951987
68,,𝐍𝐚𝐦𝐞: 𝗞𝗶𝗹𝗹𝘂𝗮 𝗭𝗼𝗹𝗱𝘆𝗰𝗸,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22004,2026-08-28T20:27:49.029298
69,,𝐍𝐚𝐦𝐞: 𝗗𝗮𝘃𝗶𝗱 𝗠𝗮𝗿𝘁𝗶𝗻𝗲𝘇 𝗔𝗻𝗱 𝗟𝘂𝗰𝘆𝗻𝗮 𝗞𝘂𝘀𝗵𝗶𝗻𝗮𝗱𝗮,𝐀𝐧𝐢𝐦𝐞: 𝗖𝘆𝗯𝗲𝗿𝗽𝘂𝗻𝗸 𝗘𝗱𝗴𝗲𝗿𝘂𝗻𝗻𝗲𝗿𝘀,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22005,2026-08-28T20:27:49.092316
70,,𝐍𝐚𝐦𝐞: 𝗖𝗵𝗿𝗼𝗹𝗹𝗼 𝗟𝘂𝗰𝗶𝗳𝗲𝗿,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22006,2026-08-28T20:27:49.155319
71,,𝐍𝐚𝐦𝐞: 𝗖𝗵𝗿𝗼𝗹𝗹𝗼 𝗟𝘂𝗰𝗶𝗳𝗲𝗿,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22007,2026-08-28T20:27:49.225290
72,,𝐍𝐚𝐦𝐞: 𝗛𝗶𝘀𝗼𝗸𝗮 𝗠𝗼𝗿𝗼𝘄,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22008,2026-08-28T20:27:49.296357
73,,𝐍𝐚𝐦𝐞: 𝗛𝗶𝘀𝗼𝗸𝗮 𝗠𝗼𝗿𝗼𝘄,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22009,2026-08-28T20:27:49.359179
74,,𝐍𝐚𝐦𝐞: 𝗛𝗶𝘀𝗼𝗸𝗮 𝗠𝗼𝗿𝗼𝘄,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22010,2026-08-28T20:27:49.420941
75,,𝐍𝐚𝐦𝐞: 𝗥𝘆𝘂𝘀𝗲𝗶 𝗦𝗵𝗶𝗱𝗼𝘂,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22011,2026-08-28T20:27:49.484191
76,,𝐍𝐚𝐦𝐞: 𝗖𝗵𝗿𝗼𝗹𝗹𝗼 𝗟𝘂𝗰𝗶𝗳𝗲𝗿,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22012,2026-08-28T20:27:49.547833
77,,𝐍𝐚𝐦𝐞: 𝗛𝗼𝘄 𝗧𝗼 𝗧𝗿𝗮𝗶𝗻 𝗬𝗼𝘂𝗿 𝗗𝗿𝗮𝗴𝗼𝗻,𝐀𝐧𝐢𝐦𝐞: 𝗛𝗼𝘄 𝗧𝗼 𝗧𝗿𝗮𝗶𝗻 𝗬𝗼𝘂𝗿 𝗗𝗿𝗮𝗴𝗼𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22013,2026-08-28T20:27:49.608813
78,,𝐍𝐚𝐦𝐞: 𝗛𝗶𝗰𝗰𝘂𝗽 𝗛𝗮𝗱𝗱𝗼𝗰𝗸 𝗔𝗻𝗱 𝗧𝗼𝗼𝘁𝗵𝗹𝗲𝘀𝘀,𝐀𝐧𝐢𝐦𝐞: 𝗛𝗼𝘄 𝗧𝗼 𝗧𝗿𝗮𝗶𝗻 𝗬𝗼𝘂𝗿 𝗗𝗿𝗮𝗴𝗼𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22014,2026-08-28T20:27:49.670571
79,,𝐍𝐚𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22015,2026-08-28T20:27:49.747234
80,,𝐍𝐚𝐦𝐞: 𝗜𝘀𝗮𝗴𝗶 𝗬𝗼𝗶𝗰𝗵𝗶,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22016,2026-08-28T20:27:49.808994
81,,𝐍𝐚𝐦𝐞: 𝗦𝗵𝗶𝗻𝗺𝗼𝗻 𝗕𝗲𝗻𝗶𝗺𝗮𝗿𝘂,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22017,2026-08-28T20:27:49.871793
82,,𝐍𝐚𝐦𝐞: 𝗡𝗮𝗴𝗶 𝗦𝗲𝗶𝘀𝗵𝗶𝗿𝗼 𝗔𝗻𝗱 𝗜𝘀𝗮𝗴𝗶 𝗬𝗼𝗶𝗰𝗵𝗶,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22018,2026-08-28T20:27:49.936378
83,,𝐍𝐚𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22020,2026-08-28T20:27:49.999613
84,,𝐍𝐚𝐦𝐞: 𝗕𝗹𝗮𝗰𝗸 𝗖𝗹𝗼𝘃𝗲𝗿,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝗮𝗰𝗸 𝗖𝗹𝗼𝘃𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22021,2026-08-28T20:27:50.076279
85,,𝐍𝐚𝐦𝐞: 𝗕𝗹𝗮𝗰𝗸 𝗖𝗹𝗼𝘃𝗲𝗿,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝗮𝗰𝗸 𝗖𝗹𝗼𝘃𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22022,2026-08-28T20:27:50.138464
86,,𝐍𝐚𝐦𝐞: 𝗦𝗵𝗶𝗻𝗿𝗮 𝗞𝘂𝘀𝗮𝗸𝗮𝗯𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22023,2026-08-28T20:27:50.201348
87,,𝐍𝐚𝐦𝐞: 𝗥𝗲𝘇𝗲 𝗔𝗻𝗱 𝗗𝗲𝗻𝗷𝗶,𝐀𝐧𝐢𝐦𝐞: 𝗖𝗵𝗮𝗶𝗻𝘀𝗮𝘄 𝗠𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22024,2026-08-28T20:27:50.263804
88,,𝐍𝐚𝐦𝐞: 𝗖𝗵𝗮𝗶𝗻𝘀𝗮𝘄 𝗠𝗮𝗻,𝐀𝐧𝐢𝐦𝐞: 𝗖𝗵𝗮𝗶𝗻𝘀𝗮𝘄 𝗠𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22025,2026-08-28T20:27:50.326883
89,,𝐍𝐚𝐦𝐞: 𝗥𝗲𝘇𝗲 𝗔𝗻𝗱 𝗗𝗲𝗻𝗷𝗶,𝐀𝐧𝐢𝐦𝐞: 𝗖𝗵𝗮𝗶𝗻𝘀𝗮𝘄 𝗠𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22026,2026-08-28T20:27:50.405542
90,,𝐍𝐚𝐦𝐞: 𝗕𝗿𝗮𝗱𝗹𝗲𝘆 𝗣𝗶𝘁𝘁,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗿𝗮𝗱𝗹𝗲𝘆 𝗣𝗶𝘁𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22027,2026-08-28T20:27:50.469013
91,,𝐍𝐚𝐦𝐞: 𝗧𝘆𝗹𝗲𝗿 𝗗𝘂𝗿𝗱𝗲𝗻 𝗔𝗻𝗱 𝗦𝗼𝗻𝗻𝘆 𝗛𝗮𝘆𝗲𝘀,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗴𝗵𝘁 𝗖𝗹𝘂𝗯 𝗔𝗻𝗱 𝗙1,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22028,2026-08-28T20:27:50.531570
92,,𝐍𝐚𝐦𝐞: 𝗞𝗶𝗹𝗹𝘂𝗮 𝗭𝗼𝗹𝗱𝘆𝗰𝗸 𝗔𝗻𝗱 G𝗼𝗻 𝗙𝗿𝗲𝗲𝗰𝘀𝘀,𝐀𝐧𝐢𝐦𝐞: 𝗛𝘂𝗻𝘁𝗲𝗿 X 𝗛𝘂𝗻𝘁𝗲𝗿,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22029,2026-08-28T20:27:50.593951
93,,𝐍𝐚𝐦𝐞: 𝗬𝗲𝗹𝗮𝗻,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22030,2026-08-28T20:27:50.654841
94,,𝐍𝐚𝐦𝐞: 𝗡𝗮𝘃𝗶𝗮,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22031,2026-08-28T20:27:50.718511
95,,𝐍𝐚𝐦𝐞: 𝗬𝗮𝗲 𝗠𝗶𝗸𝗼,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22032,2026-08-28T20:27:50.796043
96,,𝐍𝐚𝐦𝐞: 𝗖𝗼𝗹𝘂𝗺𝗯𝗶𝗻𝗮 𝗛𝘆𝗽𝗼𝘀𝗲𝗹𝗲𝗻𝗶𝗮,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22033,2026-08-28T20:27:50.873233
97,,𝐍𝐚𝐦𝐞: 𝗔𝗲𝘁𝗵𝗲𝗿 𝗔𝗻𝗱 𝗖𝗼𝗹𝘂𝗺𝗯𝗶𝗻𝗮 𝗛𝘆𝗽𝗼𝘀𝗲𝗹𝗲𝗻𝗶𝗮 𝗩𝘀 𝗗𝗼𝘁𝘁𝗼𝗿𝗲,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22034,2026-08-28T20:27:50.935174
98,,𝐍𝐚𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐀𝐧𝐢𝐦𝐞: G𝗲𝗻𝘀𝗵𝗶𝗻 𝗜𝗺𝗽𝗮𝗰𝘁,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22035,2026-08-28T20:27:50.998778
99,,𝐍𝐚𝐦𝐞: 𝗦𝗲𝗶𝘀𝗵𝗶𝗿𝗼 𝗡𝗮𝗴𝗶,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22036,2026-08-28T20:27:51.061461
100,,𝐍𝐚𝐦𝐞: 𝗯𝗹𝘂𝗲 𝗟𝗼𝗰𝗸 𝗔𝗻𝗱 𝗙𝗼𝗼𝘁𝗯𝗮𝗹𝗹,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸 𝗔𝗻𝗱 𝗙𝗼𝗼𝘁𝗯𝗮𝗹𝗹,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22037,2026-08-28T20:27:51.126195
101,,𝐍𝐚𝐦𝐞: 𝗜𝘀𝗮𝗴𝗶 𝗬𝗼𝗶𝗰𝗵𝗶 𝗔𝗻𝗱 𝗜𝘁𝗼𝘀𝗵𝗶 𝗥𝗶𝗻,𝐀𝐧𝐢𝐦𝐞: 𝗕𝗹𝘂𝗲 𝗟𝗼𝗰𝗸,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22038,2026-08-28T20:27:51.567991
102,,𝐍𝐚𝐦𝐞: 𝗞𝗲𝗻 𝗧𝗮𝗸𝗮𝗸𝘂𝗿𝗮 𝗔𝗻𝗱 𝗦𝗵𝗮𝗱𝗼𝘄,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22039,2026-08-28T20:27:51.639487
103,,𝐍𝐚𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22040,2026-08-28T20:27:51.702251
104,,𝐍𝐚𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22041,2026-08-28T20:27:51.763910
105,,𝐍𝐚𝐦𝐞: 𝗞𝗲𝗻 𝗧𝗮𝗸𝗮𝗸𝘂𝗿𝗮,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22042,2026-08-28T20:27:51.825442
106,,𝐍𝐚𝐦𝐞: 𝗞𝗲𝗻 𝗧𝗮𝗸𝗮𝗸𝘂𝗿𝗮,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22043,2026-08-28T20:27:51.887776
107,,𝐍𝐚𝐦𝐞: 𝗘𝘃𝗶𝗹 𝗘𝘆𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22044,2026-08-28T20:27:51.950787
108,,𝐍𝐚𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22045,2026-08-28T20:27:52.028095
109,,𝐍𝐚𝐦𝐞: 𝗘𝘃𝗶𝗹 𝗘𝘆𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22046,2026-08-28T20:27:52.090423
110,,𝐍𝐚𝐦𝐞: 𝗠𝗼𝗺𝗼 𝗔𝘆𝗮𝘀𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22047,2026-08-28T20:27:52.153899
111,,𝐍𝐚𝐦𝐞: 𝗠𝗼𝗺𝗼 𝗔𝘆𝗮𝘀𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗗𝗮𝗻𝗱𝗮𝗱𝗮𝗻,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22048,2026-08-28T20:27:52.215460
112,,𝐍𝐚𝐦𝐞: 𝗦𝗵𝗶𝗻𝗺𝗼𝗻 𝗕𝗲𝗻𝗶𝗺𝗮𝗿𝘂,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22049,2026-08-28T20:27:52.278652
113,,𝐍𝐚𝐦𝐞: 𝗦𝗵𝗶𝗻𝗺𝗼𝗻 𝗕𝗲𝗻𝗶𝗺𝗮𝗿𝘂,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22050,2026-08-28T20:27:52.341762
114,,𝐍𝐚𝐦𝐞: 𝗦𝗵𝗶𝗻𝗿𝗮 𝗞𝘂𝘀𝗮𝗸𝗮𝗯𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22051,2026-08-28T20:27:52.404931
115,,𝐍𝐚𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22052,2026-08-28T20:27:52.466591
116,,𝐍𝐚𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22053,2026-08-28T20:27:52.529861
117,,𝐍𝐚𝐦𝐞: 𝗦𝗵𝗶𝗻𝗿𝗮 𝗞𝘂𝘀𝗮𝗸𝗮𝗯𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗙𝗶𝗿𝗲 𝗙𝗼𝗿𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22054,2026-08-28T20:27:52.593507
118,,𝐍𝐚𝐦𝐞: 𝗢𝗻𝗲 𝗣𝗶𝗲𝗰𝗲,𝐀𝐧𝐢𝐦𝐞: 𝗢𝗻𝗲 𝗣𝗶𝗲𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22055,2026-08-28T20:27:52.669948
119,,𝐍𝐚𝐦𝐞: 𝗠𝗼𝗻𝗸𝗲𝘆 𝗗. 𝗟𝘂𝗳𝗳𝘆,𝐀𝐧𝐢𝐦𝐞: 𝗢𝗻𝗲 𝗣𝗶𝗲𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🪐 G𝗮𝗹𝗮𝘅𝘆,,,,GALAXY DATABASE,22056,2026-08-28T20:27:52.731574
120,,𝐍𝐚𝐦𝐞: 𝗥𝗼𝗿𝗼𝗻𝗼𝗮 𝗭𝗼𝗿𝗼,𝐀𝐧𝐢𝐦𝐞: 𝗢𝗻𝗲 𝗣𝗶𝗲𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: 🌌 𝗡𝗲𝗯𝘂𝗹𝗮,,,,GALAXY DATABASE,22057,2026-08-28T20:27:52.794571
121,,𝐍𝐚𝐦𝐞: 𝗩𝗶𝗻𝘀𝗺𝗼𝗸𝗲 𝗦𝗮𝗻𝗷𝗶,𝐀𝐧𝐢𝐦𝐞: 𝗢𝗻𝗲 𝗣𝗶𝗲𝗰𝗲,𝐑𝐚𝐫𝐢𝐭𝐲: ✨ 𝗔𝘀𝘁𝗿𝗮𝗹,,,,GALAXY DATABASE,22058,2026-08-28T20:27:52.856703
